gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,betweenness,betweenness_percentile,n_peers,external_communities,largest_in_share,largest_out_share,temporal_out_share,turnover_kzt,operation_count
100000004544958100,peripheral,0.55,11,0.656343,"Мало связей: входов=1, выходов=2; оборот=191200.00 KZT; временная поддержка=100%; правила иных ролей не выполнены",2,False,1,2,168000.0,23200.0,3,2,0.0012146075088910171,0.1380952380952381,False,1.9131233303650935e-05,0.2580340264650284,2,0,1.0,0.7758620689655172,1.0,191200.0,5
100000004549591100,peripheral,0.2,19,0.346445,"Вход=1, 49000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,49000.0,0.0,1,0,0.000444321168333405,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,49000.0,1
100000004552204100,peripheral,0.55,41,0.535639,"Мало связей: входов=1, выходов=2; оборот=32500.00 KZT; временная поддержка=0%; правила иных ролей не выполнены",3,False,1,2,22500.0,10000.0,2,2,0.0008646978335399403,0.4444444444444444,False,1.9131233303650935e-05,0.2580340264650284,2,0,1.0,0.5,0.0,32500.0,4
100000004553349100,terminal,0.59,10,0.162438,"Наблюдаемый получатель: входов=1, вход=7755.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,7755.0,0.0,1,0,0.0003000285848322995,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,7755.0,1
100000004559194100,terminal,0.59,16,0.465624,"Наблюдаемый получатель: входов=1, вход=282145.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,282145.0,0.0,6,0,0.0003159049754295684,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,282145.0,6
100000004564736100,terminal,0.59,29,0.282627,"Наблюдаемый получатель: входов=1, вход=15000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,15000.0,0.0,2,0,0.00037675536447064306,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,15000.0,2
100000004569484100,distributor,0.730962,18,0.798003,"Гипотеза распределения: входов=2, получателей=4; выход=156000.00 KZT; крупнейший выход=33%; источник средств неизвестен",3,False,2,4,98312.0,156000.0,3,4,0.00031938100409198596,1.586784929611848,False,0.0035960504497516703,0.9848771266540642,4,2,0.6683314346163235,0.3269230769230769,0.5769230769230769,254312.0,7
100000004569637100,peripheral,0.2,8,0.251492,"Вход=1, 5500.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,5500.0,0.0,1,0,0.0005531603067223193,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,5500.0,1
100000004571634100,peripheral,0.2,11,0.267328,"Вход=1, 20000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,20000.0,0.0,1,0,0.0003741773489468036,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,20000.0,1
100000004573782100,terminal,0.59,1,0.207593,"Наблюдаемый получатель: входов=1, вход=15000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,15000.0,0.0,1,0,0.0003098970169286297,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,15000.0,1
100000004580202100,distributor,0.693333,29,0.629755,"Гипотеза распределения: входов=1, получателей=3; выход=45000.00 KZT; крупнейший выход=44%; источник средств неизвестен",2,False,1,3,9000.0,45000.0,1,4,0.0003216232832281157,5.0,False,6.782891807658058e-05,0.6795841209829868,4,0,1.0,0.4444444444444444,0.5555555555555556,54000.0,5
100000004580254100,terminal,0.63,28,0.350381,"Наблюдаемый получатель: входов=2, вход=27940.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,2,0,27940.0,0.0,2,0,0.0003122789899791896,0.0,False,0.0,0.0,2,1,0.5322118826055834,0.0,0.0,27940.0,2
100000004584730100,peripheral,0.2,49,0.279643,"Вход=1, 47000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,47000.0,0.0,1,0,0.00030383982641037343,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,47000.0,1
100000004586598100,peripheral,0.2,25,0.56338,"Вход=1, 761255.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,761255.0,0.0,4,0,0.0005392658410384634,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,761255.0,4
100000004587414100,terminal,0.63,10,0.531808,"Наблюдаемый получатель: входов=2, вход=533603.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,2,0,533603.0,0.0,2,0,0.0003148717706403767,0.0,False,0.0,0.0,2,1,0.6000715888029116,0.0,0.0,533603.0,2
100000004588479100,terminal,0.59,16,0.399518,"Наблюдаемый получатель: входов=1, вход=177633.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,177633.0,0.0,2,0,0.0003046680486193908,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,177633.0,2
100000004591973100,peripheral,0.55,7,0.552037,"Мало связей: входов=1, выходов=1; оборот=110000.00 KZT; временная поддержка=0%; правила иных ролей не выполнены",3,False,1,1,10000.0,100000.0,1,1,0.00039913166986850154,10.0,False,1.9131233303650935e-05,0.2580340264650284,2,0,1.0,1.0,0.0,110000.0,2
100000004592467100,terminal,0.59,2,0.091869,"Наблюдаемый получатель: входов=1, вход=7000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,7000.0,0.0,1,0,0.0002866229494599162,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,7000.0,1
100000004596284100,peripheral,0.2,16,0.340769,"Вход=1, 30000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,30000.0,0.0,1,0,0.0005914888430857143,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,30000.0,1
100000004601193100,peripheral,0.2,11,0.456135,"Вход=1, 84000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,84000.0,0.0,3,0,0.0006034150427286834,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,84000.0,3
100000004603109100,peripheral,0.3,21,0.718338,"Роль неоднозначна: входов=3, выходов=2; оборот=3130000.00 KZT; временная поддержка=100%; правила иных ролей не выполнены",3,False,3,2,2730000.0,400000.0,8,2,0.0031783652796316926,0.14652014652014653,False,0.0,0.0,4,0,0.945054945054945,0.75,1.0,3130000.0,10
100000004610802100,peripheral,0.2,53,0.517777,"Вход=1, 241000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,241000.0,0.0,18,0,0.0004739522248641124,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,241000.0,18
100000004611571100,terminal,0.59,0,0.149249,"Наблюдаемый получатель: входов=1, вход=22550.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,22550.0,0.0,1,0,0.00028683930947433656,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,22550.0,1
100000004613582100,peripheral,0.55,1,0.375437,"Мало связей: входов=1, выходов=1; оборот=14500.00 KZT; временная поддержка=0%; правила иных ролей не выполнены",3,False,1,1,5000.0,9500.0,1,1,0.0005534434661680618,1.9,False,0.0,0.0,2,0,1.0,1.0,0.0,14500.0,2
100000004616845100,peripheral,0.2,44,0.194605,"Вход=1, 20200.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,20200.0,0.0,2,0,0.000288817668252161,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,20200.0,2
100000004622227100,transit,0.785263,0,0.501793,"Гипотеза транзита: вход=24931.00, выход=19000.00 KZT; после входа за 1–7 дней=63% выхода; те же деньги не установлены",1,False,1,3,24931.0,19000.0,1,3,0.0002902476567795973,0.762103405398901,False,3.933704562078615e-05,0.5671077504725898,4,2,1.0,0.3684210526315789,0.631578947368421,43931.0,4
100000004629688100,peripheral,0.55,3,0.316992,"Мало связей: входов=1, выходов=1; оборот=20000.00 KZT; временная поддержка=67%; правила иных ролей не выполнены",3,False,1,1,5000.0,15000.0,1,2,0.00038797258449924294,3.0,False,0.0,0.0,1,0,1.0,1.0,0.6666666666666666,20000.0,3
100000004634420100,terminal,0.59,22,0.185139,"Наблюдаемый получатель: входов=1, вход=26150.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,26150.0,0.0,1,0,0.0002896507281429226,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,26150.0,1
100000004635886100,terminal,0.59,16,0.190725,"Наблюдаемый получатель: входов=1, вход=23000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,23000.0,0.0,1,0,0.00029245851948138683,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,23000.0,1
100000004644615100,peripheral,0.3,18,0.619324,"Роль неоднозначна: входов=1, выходов=2; оборот=430475.00 KZT; временная поддержка=16%; правила иных ролей не выполнены",3,False,1,2,50810.0,379665.0,1,14,0.00037436756021008163,7.472249557173785,False,3.478406055209261e-06,0.06899810964083176,3,0,1.0,0.9834986106172546,0.16409202849880816,430475.0,15
100000004652395100,peripheral,0.2,0,0.499563,"Вход=3, 101528.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,3,0,101528.0,0.0,5,0,0.00033570670989277517,0.0,True,0.0,0.0,3,1,0.7389882593964227,0.0,0.0,101528.0,5
100000004655046100,peripheral,0.2,18,0.318652,"Вход=1, 24000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,24000.0,0.0,1,0,0.0005575082914139779,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,24000.0,1
100000004657034100,terminal,0.59,10,0.298867,"Наблюдаемый получатель: входов=1, вход=141250.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,141250.0,0.0,1,0,0.0002901470900552552,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,141250.0,1
100000004659919100,peripheral,0.55,45,0.621193,"Мало связей: входов=1, выходов=1; оборот=149000.00 KZT; временная поддержка=0%; правила иных ролей не выполнены",3,False,1,1,110000.0,39000.0,2,1,0.0007249529791849307,0.35454545454545455,False,1.9131233303650935e-05,0.2580340264650284,2,0,1.0,1.0,0.0,149000.0,3
100000004662806100,peripheral,0.3,7,0.634923,"Роль неоднозначна: входов=2, выходов=2; оборот=166485.00 KZT; временная поддержка=100%; правила иных ролей не выполнены",1,False,2,2,106585.0,59900.0,2,3,0.00030544976624820286,0.5619927757189098,False,3.826246660730187e-05,0.5245746691871456,4,1,0.9155134399774828,0.8330550918196995,1.0,166485.0,5
100000004664515100,terminal,0.59,0,0.22924,"Наблюдаемый получатель: входов=1, вход=37691.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,37691.0,0.0,1,0,0.0002926421016993771,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,37691.0,1
100000004664905100,terminal,0.63,16,0.566196,"Наблюдаемый получатель: входов=2, вход=329020.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,2,0,329020.0,0.0,4,0,0.00041184396684263276,0.0,False,0.0,0.0,2,0,0.7130873503130509,0.0,0.0,329020.0,4
100000004666651100,terminal,0.59,72,0.473609,"Наблюдаемый получатель: входов=1, вход=429250.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,429250.0,0.0,1,0,0.00045753888989794294,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,429250.0,1
100000004670388100,peripheral,0.55,6,0.729431,"Мало связей: входов=1, выходов=2; оборот=880354.00 KZT; временная поддержка=21%; правила иных ролей не выполнены",3,False,1,2,160354.0,720000.0,1,4,0.0005140172616899978,4.490065729573319,False,2.0870436331255566e-05,0.43194706994328924,2,0,1.0,0.5277777777777778,0.20833333333333334,880354.0,5
100000004671609100,terminal,0.59,24,0.323161,"Наблюдаемый получатель: входов=1, вход=100000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,100000.0,0.0,1,0,0.00030024211151879094,0.0,False,0.0,0.0,1,0,1.0,0.0,0.0,100000.0,1
100000004673335100,peripheral,0.2,33,0.383591,"Вход=1, 80000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,80000.0,0.0,1,0,0.0004940906043598346,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,80000.0,1
100000004674178100,peripheral,0.2,13,0.216005,"Вход=1, 20000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,20000.0,0.0,1,0,0.00030274344180862404,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,20000.0,1
100000004674389100,peripheral,0.2,11,0.239446,"Вход=1, 15000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,15000.0,0.0,1,0,0.0003520253352644254,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,15000.0,1
100000004674412100,peripheral,0.2,11,0.346489,"Вход=1, 46000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,46000.0,0.0,1,0,0.0004893678200951702,0.0,True,0.0,0.0,1,0,1.0,0.0,0.0,46000.0,1
