gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_tx,out_tx,in_tiyn,in_kzt,out_tiyn,out_kzt,pagerank,pass_through,truncated_by_depth,self_transfer_tiyn,self_transfer_kzt,self_transfer_n_tx,betweenness,betweenness_mode,betweenness_sources,betweenness_percentile,n_peers,external_communities,largest_in_tiyn,largest_in_share,largest_out_tiyn,largest_out_share,temporal_matched_tiyn,same_day_uncertain_tiyn,temporal_outgoing_tiyn,temporal_matched_kzt,temporal_matched_out_share,same_day_uncertain_kzt,same_day_uncertain_out_share,temporal_unmatched_out_share,seed_inflow_incomplete,depth_outflow_incomplete,observation_completeness,turnover_tiyn,turnover_kzt,operation_count,role_score_uncapped,role_score_cap,role_facts,priority_turnover_tiyn,priority_betweenness,priority_pagerank,priority_n_peers,priority_operation_count
100000008343415100,peripheral,0.2,8,0.440209,"Входов=1, вход=100000.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,3,0,10000000,100000.0,0,0.0,0.0004339920196479948,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,10000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,10000000,100000.0,3,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 10000000, ""is_seed"": false, ""largest_in_tiyn"": 10000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 10000000, ""window_days"": 7}",0.17288021534320322,0.0,0.1465231045311799,0.04835127860026918,0.0724540152534769
100000008343874100,peripheral,0.3,8,0.706502,"Роль неоднозначна: входов=2, выходов=2; FIFO 1–7д=81%; тот же день=?0%; иные правила не выполнены",3,False,2,2,2,5,28353500,283535.0,17640000,176400.0,0.0003076522795593052,0.6221454141464017,False,0,0.0,0,3.883678287186913e-05,exact,2248,0.5684474123539232,4,1,17535000,0.6184421676336255,10000000,0.5668934240362812,14340000,0,17640000,143400.0,0.8129251700680272,0.0,0.0,0.1870748299319728,False,False,sample_only,45993500,459935.0,7,0.3,1.0,"{""betweenness"": 3.883678287186913e-05, ""betweenness_percentile"": 0.5684474123539232, ""depth"": 3, ""external_communities"": 1, ""in_deg"": 2, ""in_tiyn"": 28353500, ""is_seed"": false, ""largest_in_tiyn"": 17535000, ""largest_out_tiyn"": 10000000, ""n_peers"": 4, ""observation_completeness"": ""sample_only"", ""out_deg"": 2, ""out_tiyn"": 17640000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.3, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.8129251700680272, ""temporal_matched_tiyn"": 14340000, ""temporal_outgoing_tiyn"": 17640000, ""truncated_by_depth"": false, ""turnover_tiyn"": 45993500, ""window_days"": 7}",0.2543741588156124,0.1421118530884808,0.09026469268730374,0.1328734858681023,0.08687752355316286
100000008346837100,coordinator,0.9,12,0.951458,Гипотеза связующего: соседей=32; внешних групп=7; посредничество=0.00898; не доказательство управления,2,False,9,25,12,26,25435900,254359.0,125864300,1258643.0,0.0005474079827287937,4.948293553599441,False,0,0.0,0,0.008981156281324022,exact,2248,1.0,32,7,11200000,0.44032253625780887,32913300,0.2614982961808869,13905900,11530000,125864300,139059.0,0.11048327444716254,115300.0,0.09160659535706313,0.7979101301957744,False,False,sample_only,151300200,1513002.0,38,0.9,1.0,"{""betweenness"": 0.008981156281324022, ""betweenness_percentile"": 1.0, ""depth"": 2, ""external_communities"": 7, ""in_deg"": 9, ""in_tiyn"": 25435900, ""is_seed"": false, ""largest_in_tiyn"": 11200000, ""largest_out_tiyn"": 32913300, ""n_peers"": 32, ""observation_completeness"": ""sample_only"", ""out_deg"": 25, ""out_tiyn"": 125864300, ""rule_id"": ""community_bridge"", ""same_day_uncertain_out_share"": 0.09160659535706313, ""same_day_uncertain_tiyn"": 11530000, ""score_cap"": 1.0, ""score_uncapped"": 0.9, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.11048327444716254, ""temporal_matched_tiyn"": 13905900, ""temporal_outgoing_tiyn"": 125864300, ""truncated_by_depth"": false, ""turnover_tiyn"": 151300200, ""window_days"": 7}",0.2857335127860027,0.25,0.16823687752355318,0.14885598923283982,0.09863167339614178
100000008349675100,peripheral,0.55,1,0.357125,"Мало связей: входов=1, выходов=1; FIFO 1–7д=0%; тот же день=?50%; иные правила не выполнены",1,False,1,1,1,2,4652000,46520.0,3665000,36650.0,0.0002882368551639779,0.7878331900257953,False,0,0.0,0,1.981468513870874e-07,exact,2248,0.01001669449081803,2,0,4652000,1.0,3665000,1.0,0,1850000,3665000,0.0,0.0,18500.0,0.504774897680764,0.495225102319236,False,False,sample_only,8317000,83170.0,3,0.55,1.0,"{""betweenness"": 1.981468513870874e-07, ""betweenness_percentile"": 0.01001669449081803, ""depth"": 1, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 4652000, ""is_seed"": false, ""largest_in_tiyn"": 4652000, ""largest_out_tiyn"": 3665000, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 1, ""out_tiyn"": 3665000, ""rule_id"": ""fallback"", ""same_day_uncertain_out_share"": 0.504774897680764, ""same_day_uncertain_tiyn"": 1850000, ""score_cap"": 1.0, ""score_uncapped"": 0.55, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 3665000, ""truncated_by_depth"": false, ""turnover_tiyn"": 8317000, ""window_days"": 7}",0.1582772543741588,0.0025041736227045075,0.016150740242261104,0.10773889636608346,0.0724540152534769
100000008349740100,peripheral,0.2,20,0.305731,"Входов=1, вход=70000.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,2,0,7000000,70000.0,0,0.0,0.00029252500391614434,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,7000000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,7000000,70000.0,2,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 7000000, ""is_seed"": false, ""largest_in_tiyn"": 7000000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 7000000, ""window_days"": 7}",0.1487886944818304,0.0,0.04800358905338717,0.04835127860026918,0.06058770749214895
100000008352542100,terminal,0.59,2,0.31928,Наблюдаемый получатель: входов=1; вход=50220.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,1,0,5022000,50220.0,0,0.0,0.00033147541987125204,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,5022000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,5022000,50220.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 5022000, ""is_seed"": false, ""largest_in_tiyn"": 5022000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 5022000, ""window_days"": 7}",0.12934051144010766,0.0,0.11529834006280844,0.04835127860026918,0.02628981606101391
100000008356606100,terminal,0.63,12,0.549574,Наблюдаемый получатель: входов=2; вход=168500.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,2,0,2,0,16850000,168500.0,0,0.0,0.0006267853006401153,0.0,False,0,0.0,0,0.0,exact,2248,0.0,2,0,12000000,0.712166172106825,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,16850000,168500.0,2,0.63,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 2, ""in_tiyn"": 16850000, ""is_seed"": false, ""largest_in_tiyn"": 12000000, ""largest_out_tiyn"": 0, ""n_peers"": 2, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.63, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 16850000, ""window_days"": 7}",0.20296096904441455,0.0,0.17828622700762675,0.10773889636608346,0.06058770749214895
100000008376089100,terminal,0.59,33,0.343932,Наблюдаемый получатель: входов=1; вход=135000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,1,0,13500000,135000.0,0,0.0,0.000302435334778072,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,13500000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,13500000,135000.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 13500000, ""is_seed"": false, ""largest_in_tiyn"": 13500000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 13500000, ""window_days"": 7}",0.18808882907133243,0.0,0.08120233288470166,0.04835127860026918,0.02628981606101391
100000008376785100,peripheral,0.2,10,0.490186,"Входов=1, вход=234250.00 KZT; выход=0; глубина=4: обход обрезан, роль неизвестна",4,False,1,0,2,0,23425000,234250.0,0,0.0,0.0005318070054641104,0.0,True,0,0.0,0,0.0,exact,2248,0.0,1,0,23425000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,23425000,234250.0,2,0.2,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 4, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 23425000, ""is_seed"": false, ""largest_in_tiyn"": 23425000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""depth_outflows_incomplete"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""depth_boundary"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.2, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": true, ""turnover_tiyn"": 23425000, ""window_days"": 7}",0.22018842530282637,0.0,0.1610587707492149,0.04835127860026918,0.06058770749214895
100000008379273100,coordinator,0.853485,18,0.686623,Гипотеза связующего: соседей=6; внешних групп=3; посредничество=0.00170; не доказательство управления,3,False,2,4,2,4,3600000,36000.0,3800000,38000.0,0.0002990171904496492,1.0555555555555556,False,0,0.0,0,0.0017005148871402581,exact,2248,0.9549248747913188,6,3,2000000,0.5555555555555556,1700000,0.4473684210526316,2000000,0,3800000,20000.0,0.5263157894736842,0.0,0.0,0.47368421052631576,False,False,sample_only,7400000,74000.0,6,0.853485,1.0,"{""betweenness"": 0.0017005148871402581, ""betweenness_percentile"": 0.9549248747913188, ""depth"": 3, ""external_communities"": 3, ""in_deg"": 2, ""in_tiyn"": 3600000, ""is_seed"": false, ""largest_in_tiyn"": 2000000, ""largest_out_tiyn"": 1700000, ""n_peers"": 6, ""observation_completeness"": ""sample_only"", ""out_deg"": 4, ""out_tiyn"": 3800000, ""rule_id"": ""community_bridge"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.853485, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.5263157894736842, ""temporal_matched_tiyn"": 2000000, ""temporal_outgoing_tiyn"": 3800000, ""truncated_by_depth"": false, ""turnover_tiyn"": 7400000, ""window_days"": 7}",0.1516150740242261,0.2387312186978297,0.07124270973530732,0.14024226110363391,0.0847913862718708
100000008383405100,terminal,0.59,21,0.272757,Наблюдаемый получатель: входов=1; вход=25000.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны,1,False,1,0,2,0,2500000,25000.0,0,0.0,0.0003060252661737654,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,2500000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,2500000,25000.0,2,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 1, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 2500000, ""is_seed"": false, ""largest_in_tiyn"": 2500000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 2500000, ""window_days"": 7}",0.07624495289367429,0.0,0.08757290264692688,0.04835127860026918,0.06058770749214895
100000008388049100,terminal,0.59,24,0.424888,Наблюдаемый получатель: входов=1; вход=496400.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,49640000,496400.0,0,0.0,0.00030921374363523924,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,49640000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,49640000,496400.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 49640000, ""is_seed"": false, ""largest_in_tiyn"": 49640000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 49640000, ""window_days"": 7}",0.2580080753701211,0.0,0.09223867205024676,0.04835127860026918,0.02628981606101391
100000008389800100,distributor,0.803697,16,0.859263,"Гипотеза распределения: входов=3, получателей=7; выход=401620.00 KZT; крупнейший выход=24%; источник неизвестен",2,False,3,7,3,8,18900000,189000.0,40162000,401620.0,0.0005050963840560336,2.124973544973545,False,0,0.0,0,0.00015931006851521828,exact,2248,0.8180300500834724,8,2,12000000,0.6349206349206349,9720000,0.24201981973009312,11840000,4900000,40162000,118400.0,0.2948060355559982,49000.0,0.1220058762013844,0.5831880882426174,False,False,sample_only,59062000,590620.0,11,0.803697,1.0,"{""betweenness"": 0.00015931006851521828, ""betweenness_percentile"": 0.8180300500834724, ""depth"": 2, ""external_communities"": 2, ""in_deg"": 3, ""in_tiyn"": 18900000, ""is_seed"": false, ""largest_in_tiyn"": 12000000, ""largest_out_tiyn"": 9720000, ""n_peers"": 8, ""observation_completeness"": ""sample_only"", ""out_deg"": 7, ""out_tiyn"": 40162000, ""rule_id"": ""distribution"", ""same_day_uncertain_out_share"": 0.1220058762013844, ""same_day_uncertain_tiyn"": 4900000, ""score_cap"": 1.0, ""score_uncapped"": 0.803697, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.2948060355559982, ""temporal_matched_tiyn"": 11840000, ""temporal_outgoing_tiyn"": 40162000, ""truncated_by_depth"": false, ""turnover_tiyn"": 59062000, ""window_days"": 7}",0.26446837146702556,0.2045075125208681,0.15549573799910277,0.14333781965006728,0.0914535666218035
100000008405209100,terminal,0.59,28,0.266117,Наблюдаемый получатель: входов=1; вход=54400.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны,3,False,1,0,1,0,5440000,54400.0,0,0.0,0.00029413180237518533,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,5440000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,5440000,54400.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 3, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 5440000, ""is_seed"": false, ""largest_in_tiyn"": 5440000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 5440000, ""window_days"": 7}",0.13566621803499326,0.0,0.05580978017048004,0.04835127860026918,0.02628981606101391
100000008406609100,terminal,0.59,47,0.319886,Наблюдаемый получатель: входов=1; вход=34000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны,2,False,1,0,1,0,3400000,34000.0,0,0.0,0.00043050382065094834,0.0,False,0,0.0,0,0.0,exact,2248,0.0,1,0,3400000,1.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,3400000,34000.0,1,0.59,1.0,"{""betweenness"": 0.0, ""betweenness_percentile"": 0.0, ""depth"": 2, ""external_communities"": 0, ""in_deg"": 1, ""in_tiyn"": 3400000, ""is_seed"": false, ""largest_in_tiyn"": 3400000, ""largest_out_tiyn"": 0, ""n_peers"": 1, ""observation_completeness"": ""sample_only"", ""out_deg"": 0, ""out_tiyn"": 0, ""rule_id"": ""observed_terminal"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.59, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.0, ""temporal_matched_tiyn"": 0, ""temporal_outgoing_tiyn"": 0, ""truncated_by_depth"": false, ""turnover_tiyn"": 3400000, ""window_days"": 7}",0.09952893674293405,0.0,0.14571556751906686,0.04835127860026918,0.02628981606101391
100000008413748100,coordinator,0.84447,28,0.894107,Гипотеза связующего: соседей=20; внешних групп=3; посредничество=0.00062; не доказательство управления,2,False,2,18,2,21,2648000,26480.0,137732022,1377320.22,0.00039089149206356923,52.01360347432024,False,0,0.0,0,0.00062471678307907,exact,2248,0.9098497495826378,20,3,1348000,0.5090634441087614,45000000,0.32672140687806067,2648000,0,137732022,26480.0,0.01922573967584677,0.0,0.0,0.9807742603241533,False,False,sample_only,140380022,1403800.22,23,0.84447,1.0,"{""betweenness"": 0.00062471678307907, ""betweenness_percentile"": 0.9098497495826378, ""depth"": 2, ""external_communities"": 3, ""in_deg"": 2, ""in_tiyn"": 2648000, ""is_seed"": false, ""largest_in_tiyn"": 1348000, ""largest_out_tiyn"": 45000000, ""n_peers"": 20, ""observation_completeness"": ""sample_only"", ""out_deg"": 18, ""out_tiyn"": 137732022, ""rule_id"": ""community_bridge"", ""same_day_uncertain_out_share"": 0.0, ""same_day_uncertain_tiyn"": 0, ""score_cap"": 1.0, ""score_uncapped"": 0.84447, ""self_transfer_n_tx"": 0, ""self_transfer_tiyn"": 0, ""temporal_matched_out_share"": 0.01922573967584677, ""temporal_matched_tiyn"": 2648000, ""temporal_outgoing_tiyn"": 137732022, ""truncated_by_depth"": false, ""turnover_tiyn"": 140380022, ""window_days"": 7}",0.2843876177658143,0.22746243739565944,0.13755047106325707,0.1477792732166891,0.09692687303723643
