gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,betweenness,betweenness_mode,betweenness_sources,betweenness_percentile,n_peers,external_communities,largest_in_share,largest_out_share,temporal_out_share,temporal_matched_kzt,temporal_matched_out_share,same_day_uncertain_kzt,same_day_uncertain_out_share,temporal_unmatched_out_share,seed_inflow_incomplete,depth_outflow_incomplete,observation_completeness,turnover_kzt,operation_count,role_score_uncapped,role_score_cap
100000003574895100,peripheral,0.55,0,0.371383,"Мало связей: входов=1, выходов=1; оборот=47968.00 KZT; FIFO 1–7д=0%; в тот же день=?100%; правила иных ролей не выполнены",3,False,1,1,27968.0,20000.0,1,1,0.00028714445105582987,0.7151029748283753,False,1.922024458454748e-05,exact,2248,0.2871452420701169,2,0,1.0,1.0,0.0,0.0,0.0,20000.0,1.0,0.0,False,False,sample_only,47968.0,2,0.55,1.0
100000003581109100,terminal,0.59,0,0.201716,"Наблюдаемый получатель: входов=1, вход=42750.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,42750.0,0.0,1,0,0.00028797697280880764,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,42750.0,1,0.59,1.0
100000003582677100,distributor,0.698304,2,0.646141,"Гипотеза распределения: входов=2, получателей=4; выход=56000.00 KZT; крупнейший выход=54%; источник средств неизвестен",3,False,2,4,29756.989999999998,56000.0,2,5,0.00029329270913900144,1.881910771217116,False,0.00017888146244571463,exact,2248,0.8263772954924875,6,3,0.7276273574713035,0.5446428571428571,0.0,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,85756.98999999999,7,0.698304,1.0
100000003589877100,distributor,0.755677,42,0.768484,"Гипотеза распределения: входов=2, получателей=6; выход=416129.00 KZT; крупнейший выход=43%; источник средств неизвестен",1,False,2,6,176000.0,416129.0,2,6,0.0003069751599714215,2.364369318181818,False,9.545724565572936e-05,exact,2248,0.7328881469115192,8,2,0.8522727272727273,0.4288189479704611,0.33945002631395554,0.0,0.0,176000.0,0.4229457692206023,0.5770542307793978,False,False,sample_only,592129.0,8,0.755677,1.0
100000003594472100,terminal,0.59,36,0.190792,"Наблюдаемый получатель: входов=1, вход=20000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,20000.0,0.0,1,0,0.0002944536874283026,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,20000.0,1,0.59,1.0
100000003603979100,terminal,0.59,34,0.49705,"Наблюдаемый получатель: входов=1, вход=165000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,165000.0,0.0,3,0,0.0005856463349534348,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,165000.0,3,0.59,1.0
100000003610172100,terminal,0.59,10,0.236709,"Наблюдаемый получатель: входов=1, вход=70000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,70000.0,0.0,1,0,0.0002878379364024767,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,70000.0,1,0.59,1.0
100000003616818100,peripheral,0.3,34,0.654563,"Роль неоднозначна: входов=3, выходов=3; оборот=318100.00 KZT; FIFO 1–7д=11%; в тот же день=?0%; правила иных ролей не выполнены",1,False,3,3,78000.0,240100.0,4,8,0.0005130034108689025,3.0782051282051284,False,1.981468513870874e-06,exact,2248,0.14858096828046743,4,0,0.44871794871794873,0.6872136609745939,0.18783840066638902,27100.0,0.11286963765097877,0.0,0.0,0.8871303623490212,False,False,sample_only,318100.0,12,0.3,1.0
100000003617552100,terminal,0.59,27,0.3202,"Наблюдаемый получатель: входов=1, вход=25000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,1,0,25000.0,0.0,1,0,0.0005510452542740759,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,25000.0,1,0.59,1.0
100000003622955100,peripheral,0.2,11,0.307728,"Вход=1, 15000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,15000.0,0.0,1,0,0.001334263775828019,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,15000.0,1,0.2,1.0
100000003626268100,peripheral,0.2,8,0.23718,"Вход=1, 5000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,5000.0,0.0,1,0,0.0005308903791336683,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,5000.0,1,0.2,1.0
100000003631015100,peripheral,0.2,62,0.411429,"Вход=1, 266000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,266000.0,0.0,1,0,0.00032225093674487795,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,266000.0,1,0.2,1.0
100000003632533100,peripheral,0.2,10,0.241442,"Вход=1, 10000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,10000.0,0.0,1,0,0.00042894910408558583,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,10000.0,1,0.2,1.0
100000003635170100,peripheral,0.3,11,0.894926,"Роль неоднозначна: входов=3, выходов=4; оборот=522000.00 KZT; FIFO 1–7д=32%; в тот же день=?35%; правила иных ролей не выполнены",1,False,3,4,268500.0,253500.0,13,10,0.0011481911115018492,0.9441340782122905,False,0.00018804136196634596,exact,2248,0.8313856427378965,5,0,0.8659217877094972,0.5463510848126233,1.0,80500.0,0.3175542406311637,89500.0,0.3530571992110454,0.32938856015779094,False,False,sample_only,522000.0,23,0.3,1.0
100000003635660100,terminal,0.59,0,0.165579,"Наблюдаемый получатель: входов=1, вход=18985.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,18985.0,0.0,1,0,0.0002905219400417891,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,18985.0,1,0.59,1.0
100000003636627100,peripheral,0.55,1,0.496669,"Мало связей: входов=1, выходов=1; оборот=87000.00 KZT; FIFO 1–7д=50%; в тот же день=?0%; правила иных ролей не выполнены",3,False,1,1,77000.0,10000.0,8,1,0.0019763124102948008,0.12987012987012986,False,0.0,exact,2248,0.0,1,0,1.0,1.0,1.0,5000.0,0.5,0.0,0.0,0.5,False,False,sample_only,87000.0,9,0.55,1.0
100000003646145100,peripheral,0.2,41,0.25692,"Вход=1, 5000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,5000.0,0.0,1,0,0.0006536813277109188,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,5000.0,1,0.2,1.0
100000003647799100,terminal,0.59,10,0.269908,"Наблюдаемый получатель: входов=1, вход=100000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,100000.0,0.0,1,0,0.00028881021162469923,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,100000.0,1,0.59,1.0
100000003650146100,terminal,0.59,16,0.18644,"Наблюдаемый получатель: входов=1, вход=14400.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,14400.0,0.0,1,0,0.00030012735117663754,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,14400.0,1,0.59,1.0
100000003664994100,peripheral,0.2,63,0.484713,"Вход=1, 338271.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,338271.0,0.0,2,0,0.0003911208228878406,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,338271.0,2,0.2,1.0
100000003671721100,terminal,0.59,18,0.248845,"Наблюдаемый получатель: входов=1, вход=5000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,5000.0,0.0,1,0,0.000558742155523584,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,5000.0,1,0.59,1.0
100000003677936100,peripheral,0.55,1,0.502518,"Мало связей: входов=1, выходов=1; оборот=84000.00 KZT; FIFO 1–7д=0%; в тот же день=?46%; правила иных ролей не выполнены",3,False,1,1,71000.0,13000.0,1,2,0.000308883638599444,0.18309859154929578,False,1.922024458454748e-05,exact,2248,0.2871452420701169,2,0,1.0,1.0,0.0,0.0,0.0,6000.0,0.46153846153846156,0.5384615384615384,False,False,sample_only,84000.0,3,0.55,1.0
100000003684369100,coordinator,0.894324,2,0.98972,"Гипотеза связующего: соседей=85, внешних сообществ=9; посредничество=0.00230; не доказательство управления; seed: вход неполон",0,True,24,62,3848436.0,8588655.0,58,67,0.002020291208486867,2.2317260830113845,False,0.0023030748381841454,exact,2248,0.9716193656093489,85,9,0.41125797596738,0.08616017292579571,1.0,554971.0,0.06461675314702943,3293465.0,0.38346691070953487,0.5519163361434357,True,False,seed_inflows_incomplete,12437091.0,125,0.894324,1.0
100000003692843100,peripheral,0.2,51,0.527288,"Вход=1, 510000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,510000.0,0.0,2,0,0.0005294957412060607,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,510000.0,2,0.2,1.0
100000003696422100,peripheral,0.2,36,0.473968,"Вход=1, 118000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,118000.0,0.0,2,0,0.0007085171420194981,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,118000.0,2,0.2,1.0
100000003701161100,consolidator,0.790058,29,0.929328,Гипотеза сбора: отправителей=4; вход=1527103.00 KZT; выход/вход=0.23; крупнейший вход=56%,1,False,4,3,1527103.0,349000.0,13,7,0.0016488161626324826,0.22853730232996727,False,0.00021300786524111896,exact,2248,0.8414023372287145,5,1,0.5566094755887455,0.6303724928366762,1.0,229000.0,0.6561604584527221,50000.0,0.14326647564469913,0.20057306590257878,False,False,sample_only,1876103.0,20,0.790058,1.0
100000003711830100,terminal,0.59,8,0.26356,"Наблюдаемый получатель: входов=1, вход=50000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,50000.0,0.0,1,0,0.00029574224412010574,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,50000.0,1,0.59,1.0
100000003713616100,terminal,0.59,16,0.128567,"Наблюдаемый получатель: входов=1, вход=15893.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,15893.0,0.0,1,0,0.00028727807864198997,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,15893.0,1,0.59,1.0
100000003718221100,peripheral,0.3,29,0.83329,"Роль неоднозначна: входов=2, выходов=4; оборот=773500.00 KZT; FIFO 1–7д=28%; в тот же день=?47%; правила иных ролей не выполнены",2,False,2,4,350000.0,423500.0,6,8,0.0010434682866013794,1.21,False,3.923307657464331e-05,exact,2248,0.5801335559265443,4,0,0.6571428571428571,0.4722550177095632,0.8642266824085005,120000.0,0.2833530106257379,200000.0,0.4722550177095632,0.24439197166469895,False,False,sample_only,773500.0,14,0.3,1.0
100000003718715100,peripheral,0.2,12,0.570962,"Вход=1, 915000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,915000.0,0.0,3,0,0.0005755764809645311,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,915000.0,3,0.2,1.0
100000003724440100,terminal,0.63,2,0.386362,"Наблюдаемый получатель: входов=2, вход=50000.00 KZT; выход=0; глубина=2; вне выборки операции неизвестны",2,False,2,0,50000.0,0.0,2,0,0.00030808789580780914,0.0,False,0.0,exact,2248,0.0,2,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,50000.0,2,0.63,1.0
100000003736419100,peripheral,0.55,0,0.381499,"Мало связей: входов=1, выходов=1; оборот=33300.00 KZT; FIFO 1–7д=0%; в тот же день=?100%; правила иных ролей не выполнены",3,False,1,1,23300.0,10000.0,1,1,0.0002916476006545207,0.4291845493562232,False,1.922024458454748e-05,exact,2248,0.2871452420701169,2,0,1.0,1.0,0.0,0.0,0.0,10000.0,1.0,0.0,False,False,sample_only,33300.0,2,0.55,1.0
100000003739818100,terminal,0.59,2,0.279486,"Наблюдаемый получатель: входов=1, вход=57293.00 KZT; выход=0; глубина=1; вне выборки операции неизвестны",1,False,1,0,57293.0,0.0,1,0,0.00029704144021682556,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,57293.0,1,0.59,1.0
100000003741418100,consolidator,0.899895,10,0.786029,Гипотеза сбора: отправителей=9; вход=151900.00 KZT; выход/вход=0.26; крупнейший вход=41%,2,False,9,3,151900.0,39920.0,13,3,0.0006325013799441044,0.2628044766293614,False,5.275485580830812e-05,exact,2248,0.6327212020033389,11,1,0.4068466096115866,0.501002004008016,0.0,0.0,0.0,0.0,0.0,1.0,False,False,sample_only,191820.0,16,0.899895,1.0
100000003747133100,transit,0.770933,54,0.808577,"Гипотеза транзита: вход=237068.00, выход=250000.00 KZT; FIFO 1–7д=65%; в тот же день=?8%; те же деньги не установлены",2,False,5,2,237068.0,250000.0,8,2,0.0003780707341340088,1.0545497494389795,False,9.610122292273739e-05,exact,2248,0.7378964941569283,7,3,0.2655946816947036,0.92,1.0,161504.0,0.646016,19000.0,0.076,0.277984,False,False,sample_only,487068.0,10,0.770933,1.0
100000003760160100,terminal,0.59,10,0.275135,"Наблюдаемый получатель: входов=1, вход=104470.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,104470.0,0.0,1,0,0.00028895508063281035,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,104470.0,1,0.59,1.0
100000003770083100,peripheral,0.0,64,0.0,"Связей=0, операций=0; изолирован, данных для роли нет; seed: вход неполон",0,True,0,0,0.0,0.0,0,0,0.0002855692942172909,,False,0.0,exact,2248,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,no_operations;seed_inflows_incomplete,0.0,0,0.0,1.0
100000003781406100,terminal,0.59,7,0.409096,"Наблюдаемый получатель: входов=1, вход=45000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,45000.0,0.0,2,0,0.0007228806641155316,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,45000.0,2,0.59,1.0
100000003782913100,peripheral,0.2,40,0.359859,"Вход=1, 200000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,200000.0,0.0,1,0,0.0002993965636065486,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,200000.0,1,0.2,1.0
100000003786516100,peripheral,0.2,0,0.127714,"Вход=1, 5000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,5000.0,0.0,1,0,0.0002931596479812034,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,5000.0,1,0.2,1.0
100000003792647100,peripheral,0.2,10,0.228813,"Вход=1, 8000.00 KZT; выход=0; глубина=4: обход обрезан, конечная роль неизвестна",4,False,1,0,8000.0,0.0,1,0,0.00040027314211192686,0.0,True,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,depth_outflows_incomplete,8000.0,1,0.2,1.0
100000003795588100,terminal,0.59,0,0.465197,"Наблюдаемый получатель: входов=1, вход=400000.00 KZT; выход=0; глубина=3; вне выборки операции неизвестны",3,False,1,0,400000.0,0.0,2,0,0.00032104219550652184,0.0,False,0.0,exact,2248,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,sample_only,400000.0,2,0.59,1.0
100000003796063100,distributor,0.86353,10,0.939076,"Гипотеза распределения: входов=1, получателей=15; выход=959150.00 KZT; крупнейший выход=24%; источник средств неизвестен",3,False,1,15,35000.0,959150.0,1,23,0.0006852648705720575,27.404285714285713,False,0.0011789271739411364,exact,2248,0.9449081803005008,15,6,1.0,0.24313193973830996,0.0,0.0,0.0,35000.0,0.03649064275660741,0.9635093572433926,False,False,sample_only,994150.0,24,0.86353,1.0
